Dataset,Train Size,Test Size,Length,No. of Classes,Type
AbnormalHeartbeat,303,303,3053,5,AUDIO
ACSF1,100,100,1460,10,DEVICE
Adiac,390,391,176,37,IMAGE
AllGestureWiimoteX,300,700,0,10,MOTION
AllGestureWiimoteY,300,700,0,10,MOTION
AllGestureWiimoteZ,300,700,0,10,MOTION
ArrowHead,36,175,251,3,IMAGE
ArticularyWordRecognition,275,300,144,25,MOTION
AsphaltObstacles,390,391,0,4,MOTION
AsphaltObstaclesCoordinates,390,391,0,4,MOTION
AsphaltPavementType,1055,1056,0,3,MOTION
AsphaltPavementTypeCoordinates,1055,1056,0,3,MOTION
AsphaltRegularity,751,751,0,2,MOTION
AsphaltRegularityCoordinates,751,751,0,2,MOTION
AtrialFibrillation,15,15,640,3,ECG
BasicMotions,40,40,100,4,HAR
Beef,30,30,470,5,SPECTRO
BeetleFly,20,20,512,2,IMAGE
BinaryHeartbeat,204,205,18530,2,AUDIO
BirdChicken,20,20,512,2,IMAGE
Blink,500,450,510,2,EEG
BME,30,150,128,3,SIMULATED
Car,60,60,577,4,SENSOR
CatsDogs,138,137,14773,2,AUDIO
CBF,30,900,128,3,SIMULATED
CharacterTrajectories,1422,1436,182,20,MOTION
Chinatown,20,345,24,2,Traffic
ChlorineConcentration,467,3840,166,3,SIMULATED
CinCECGTorso,40,1380,1639,4,ECG
Coffee,28,28,286,2,SPECTRO
Colposcopy,100,100,180,6,IMAGE
Computers,250,250,720,2,DEVICE
CounterMovementJump,419,179,4250,3,HAR
Cricket,108,72,1197,12,HAR
CricketX,390,390,300,12,MOTION
CricketY,390,390,300,12,MOTION
CricketZ,390,390,300,12,MOTION
Crop,7200,16800,46,24,IMAGE
DiatomSizeReduction,16,306,345,4,IMAGE
DistalPhalanxOutlineAgeGroup,400,139,80,3,IMAGE
DistalPhalanxOutlineCorrect,600,276,80,2,IMAGE
DistalPhalanxTW,400,139,80,6,IMAGE
DodgerLoopDay,78,80,288,7,SENSOR
DodgerLoopGame,20,138,288,2,SENSOR
DodgerLoopWeekend,20,138,288,2,SENSOR
DuckDuckGeese,60,40,270,5,AUDIO
DucksAndGeese,50,50,236784,5,AUDIO
Earthquakes,322,139,512,2,SENSOR
ECG200,100,100,96,2,ECG
ECG5000,500,4500,140,5,ECG
ECGFiveDays,23,861,136,2,ECG
EigenWorms,131,128,17984,5,MOTION
ElectricDeviceDetection,623,3767,256,2,SENSOR
ElectricDevices,8926,7711,96,7,DEVICE
EMOPain,1093,50,180,3,HAR
EOGHorizontalSignal,362,362,1250,12,EOG
EOGVerticalSignal,362,362,1250,12,EOG
Epilepsy,137,138,207,4,HAR
ERing,30,270,65,6,HAR
EthanolConcentration,261,263,1751,4,OTHER
EthanolLevel,504,500,1751,4,SPECTRO
EyesOpenShut,56,42,128,2,EEG
FaceAll,560,1690,131,14,IMAGE
FaceDetection,5890,3524,62,2,EEG
FaceFour,24,88,350,4,IMAGE
FacesUCR,200,2050,131,14,IMAGE
FiftyWords,450,455,270,50,IMAGE
FingerMovements,316,100,50,2,EEG
Fish,175,175,463,7,IMAGE
FordA,3601,1320,500,2,SENSOR
FordB,3636,810,500,2,SENSOR
FreezerRegularTrain,150,2850,301,2,SENSOR
FreezerSmallTrain,28,2850,301,2,SENSOR
FruitFlies,17259,17259,5000,3,AUDIO
Fungi,18,186,201,18,OTHER
GestureMidAirD1,208,130,360,26,MOTION
GestureMidAirD2,208,130,360,26,MOTION
GestureMidAirD3,208,130,360,26,MOTION
GesturePebbleZ1,132,172,0,6,MOTION
GesturePebbleZ2,146,158,0,6,MOTION
GunPoint,50,150,150,2,MOTION
GunPointAgeSpan,135,316,150,2,MOTION
GunPointMaleVersusFemale,135,316,150,2,MOTION
GunPointOldVersusYoung,135,316,150,2,MOTION
Ham,109,105,431,2,SPECTRO
HandMovementDirection,160,74,400,4,EEG
HandOutlines,1000,370,2709,2,IMAGE
Handwriting,150,850,152,26,HAR
Haptics,155,308,1092,5,MOTION
Heartbeat,204,205,405,2,AUDIO
Herring,64,64,512,2,IMAGE
HouseTwenty,34,101,3000,2,DEVICE
InlineSkate,100,550,1882,7,MOTION
InsectEPGRegularTrain,62,249,601,3,EPG
InsectEPGSmallTrain,17,249,601,3,EPG
InsectSound,25000,25000,600,10,AUDIO
InsectWingbeat,30000,20000,30,10,AUDIO
ItalyPowerDemand,67,1029,24,2,SENSOR
JapaneseVowels,270,370,29,9,AUDIO
KeplerLightCurves,920,399,4767,7,SENSOR
LargeKitchenAppliances,375,375,720,3,DEVICE
Libras,180,180,45,15,HAR
Lightning2,60,61,637,2,SENSOR
Lightning7,70,73,319,7,SENSOR
LSST,2459,2466,36,14,OTHER
Mallat,55,2345,1024,8,SIMULATED
Meat,60,60,448,3,SPECTRO
MedicalImages,381,760,99,10,IMAGE
MelbournePedestrian,1194,2439,24,10,TRAFFIC
MiddlePhalanxOutlineAgeGroup,400,154,80,3,IMAGE
MiddlePhalanxOutlineCorrect,600,291,80,2,IMAGE
MiddlePhalanxTW,399,154,80,6,IMAGE
MindReading,727,653,200,5,MEG
MixedShapes,500,2425,1024,5,IMAGE
MixedShapesSmallTrain,100,2425,1024,5,IMAGE
MosquitoSound,139883,139883,3750,6,AUDIO
MoteStrain,20,1252,84,2,SENSOR
MotionSenseHAR,217,144,200,6,HAR
MotorImagery,278,100,3000,2,EEG
NATOPS,180,180,51,6,HAR
NonInvasiveFetalECGThorax1,1800,1965,750,42,ECG
NonInvasiveFetalECGThorax2,1800,1965,750,42,ECG
OliveOil,30,30,570,4,SPECTRO
OSULeaf,200,242,427,6,IMAGE
PEMS-SF,267,173,144,7,MISC
PenDigits,7494,3498,8,10,MOTION
PhalangesOutlinesCorrect,1800,858,80,2,IMAGE
Phoneme,214,1896,1024,39,SOUND
PhonemeSpectra,3315,3353,217,39,SOUND
PickupGestureWiimoteZ,50,50,0,10,SENSOR
PigAirwayPressure,104,208,2000,52,HEMODYNAMICS
PigArtPressure,104,208,2000,52,HEMODYNAMICS
PigCVP,104,208,2000,52,HEMODYNAMICS
PLAID,537,537,0,11,DEVICE
Plane,105,105,144,7,SENSOR
PowerCons,180,180,144,2,DEVICE
ProximalPhalanxOutlineAgeGroup,400,205,80,3,IMAGE
ProximalPhalanxOutlineCorrect,600,291,80,2,IMAGE
ProximalPhalanxTW,400,205,80,6,IMAGE
RacketSports,151,152,30,4,HAR
RefrigerationDevices,375,375,720,3,DEVICE
RightWhaleCalls,10934,1962,4000,2,AUDIO
Rock,20,50,2844,4,SPECTRO
ScreenType,375,375,720,3,DEVICE
SelfRegulationSCP1,268,293,896,2,EEG
SelfRegulationSCP2,200,180,1152,2,EEG
SemgHandGenderCh2,300,600,1500,2,SPECTRO
SemgHandMovementCh2,450,450,1500,6,SPECTRO
SemgHandSubjectCh2,450,450,1500,5,SPECTRO
ShakeGestureWiimoteZ,50,50,0,10,SENSOR
ShapeletSim,20,180,500,2,SIMULATED
ShapesAll,600,600,512,60,IMAGE
SharePriceIncrease,965,965,60,2,FINANCIAL
Siemens,700,395,180,10,SENSOR
SmallKitchenAppliances,375,375,720,3,DEVICE
SmoothSubspace,150,150,15,3,SIMULATED
SonyAIBORobotSurface1,20,601,70,2,SENSOR
SonyAIBORobotSurface2,27,953,65,2,SENSOR
SpokenArabicDigits,6599,2199,93,10,SPEECH
StandWalkJump,12,15,2500,3,ECG
StarLightCurves,1000,8236,1024,3,SENSOR
Strawberry,613,370,235,2,SPECTRO
SwedishLeaf,500,625,128,15,IMAGE
Symbols,25,995,398,6,IMAGE
SyntheticControl,300,300,60,6,SIMULATED
Tiselac,81714,17973,23,9,IMAGE
ToeSegmentation1,40,228,277,2,MOTION
ToeSegmentation2,36,130,343,2,MOTION
Trace,100,100,275,4,SENSOR
TwoLeadECG,23,1139,82,2,ECG
TwoPatterns,1000,4000,128,4,SIMULATED
UMD,36,144,150,3,SIMULATED
UrbanSound,2713,2712,44100,10,AUDIO
UWaveGestureLibrary,2238,2241,315,8,HAR
UWaveGestureLibraryAll,896,3582,945,8,MOTION
UWaveGestureLibraryX,896,3582,315,8,MOTION
UWaveGestureLibraryY,896,3582,315,8,MOTION
UWaveGestureLibraryZ,896,3582,315,8,MOTION
Wafer,1000,6164,152,2,SENSOR
Wine,57,54,234,2,SPECTRO
WordSynonyms,267,638,270,25,IMAGE
Worms,181,77,900,5,MOTION
WormsTwoClass,181,77,900,2,MOTION
Yoga,300,3000,426,2,IMAGE